URL,Content_Type,Source,Category,Title,Image
https://www.ted.com/talks/christiane_amanpour_how_to_seek_truth_in_the_era_of_fake_news,Videos,TED,Curiosity,,
https://www.ted.com/talks/markham_nolan_how_to_separate_fact_and_fiction_online,Videos,TED,Curiosity,,
https://www.ted.com/talks/mona_chalabi_3_ways_to_spot_a_bad_statistic,Videos,TED,Curiosity,,
https://www.ted.com/talks/safwat_saleem_why_i_keep_speaking_up_even_when_people_mock_my_accent,Videos,TED,Curiosity,,
https://www.ted.com/talks/greg_gage_electrical_experiments_with_plants_that_count_and_communicate,Videos,TED,Curiosity,,
https://www.ted.com/talks/jen_brea_what_happens_when_you_have_a_disease_doctors_can_t_diagnose,Videos,TED,Curiosity,,
https://www.ted.com/talks/laura_boushnak_the_deadly_legacy_of_cluster_bombs,Videos,TED,Curiosity,,
https://www.ted.com/talks/manu_prakash_lifesaving_scientific_tools_made_of_paper,Videos,TED,Curiosity,,
https://www.ted.com/talks/damon_davis_what_i_saw_at_the_ferguson_protests,Videos,TED,Curiosity,,
https://www.ted.com/talks/zeynep_tufekci_machine_intelligence_makes_human_morals_more_important,Videos,TED,Curiosity,,
https://www.ted.com/talks/mei_lin_neo_the_fascinating_secret_lives_of_giant_clams,Videos,TED,Curiosity,,
https://www.ted.com/talks/greg_stone_saving_the_ocean_one_island_at_a_time,Videos,TED,Curiosity,,
https://www.ted.com/talks/negin_farsad_a_highly_scientific_taxonomy_of_haters,Videos,TED,Curiosity,,
https://www.ted.com/talks/carlos_bautista_the_awful_logic_of_land_mines_and_an_app_that_helps_people_avoid_them,Videos,TED,Curiosity,,
https://www.ted.com/talks/geoffrey_canada_our_failing_schools_enough_is_enough,Videos,TED,Curiosity,,
https://www.ted.com/talks/prosanta_chakrabarty_clues_to_prehistoric_times_found_in_blind_cavefish,Videos,TED,Curiosity,,
https://www.ted.com/talks/karen_armstrong_let_s_revive_the_golden_rule,Videos,TED,Curiosity,,
https://www.ted.com/talks/ramsey_musallam_3_rules_to_spark_learning,Videos,TED,Curiosity,,
https://www.ted.com/talks/el_seed_a_project_of_peace_painted_across_50_buildings,Videos,TED,Curiosity,,
https://www.ted.com/talks/amanda_palmer_jherek_bischoff_usman_riaz_space_oddity,Videos,TED,Curiosity,,
https://www.ted.com/talks/james_nachtwey_s_searing_pictures_of_war,Videos,TED,Curiosity,,
https://www.ted.com/talks/karim_abouelnaga_a_summer_school_kids_actually_want_to_attend,Videos,TED,Curiosity,,
https://www.ted.com/talks/ngozi_okonjo_iweala_how_africa_can_keep_rising,Videos,TED,Curiosity,,
https://www.ted.com/talks/armando_azua_bustos_the_most_martian_place_on_earth,Videos,TED,Curiosity,,
https://www.ted.com/talks/marwa_al_sabouni_how_syria_s_architecture_laid_the_foundation_for_brutal_war,Videos,TED,Curiosity,,
https://www.ted.com/talks/prumsodun_ok_the_magic_of_khmer_classical_dance,Videos,TED,Curiosity,,
https://www.ted.com/talks/jehane_noujaim_inspires_a_global_day_of_film,Videos,TED,Curiosity,,
https://www.ted.com/talks/uldus_bakhtiozina_portraits_that_transform_people_into_whatever_they_want_to_be,Videos,TED,Curiosity,,
https://www.ted.com/talks/oscar_schwartz_can_a_computer_write_poetry,Videos,TED,Curiosity,,
https://www.ted.com/talks/kristen_marhaver_why_i_still_have_hope_for_coral_reefs,Videos,TED,Curiosity,,
https://www.ted.com/talks/zeynep_tufekci_how_the_internet_has_made_social_change_easy_to_organize_hard_to_win,Videos,TED,Curiosity,,
https://www.ted.com/talks/malcolm_london_high_school_training_ground,Videos,TED,Curiosity,,
https://www.ted.com/talks/laura_indolfi_good_news_in_the_fight_against_pancreatic_cancer,Videos,TED,Curiosity,,
https://www.ted.com/talks/keolu_fox_why_genetic_research_must_be_more_diverse,Videos,TED,Curiosity,,
https://www.ted.com/talks/christopher_soghoian_your_smartphone_is_a_civil_rights_issue,Videos,TED,Curiosity,,
https://www.ted.com/talks/sangu_delle_there_s_no_shame_in_taking_care_of_your_mental_health,Videos,TED,Curiosity,,
https://www.ted.com/talks/jimmy_lin_a_simple_new_blood_test_that_can_catch_cancer_early,Videos,TED,Curiosity,,
https://www.ted.com/talks/shubhendu_sharma_how_to_grow_a_forest_in_your_backyard,Videos,TED,Curiosity,,
https://www.ted.com/talks/wanuri_kahiu_fun_fierce_and_fantastical_african_art,Videos,TED,Curiosity,,
https://www.ted.com/talks/antonio_guterres_refugees_have_the_right_to_be_protected,Videos,TED,Curiosity,,
https://www.ted.com/talks/pearl_arredondo_my_story_from_gangland_daughter_to_star_teacher,Videos,TED,Curiosity,,
https://www.ted.com/talks/bill_gates_teachers_need_real_feedback,Videos,TED,Curiosity,,
https://www.ted.com/talks/sarah_kay_if_i_should_have_a_daughter,Videos,TED,Curiosity,,
https://www.ted.com/talks/charmian_gooch_my_wish_to_launch_a_new_era_of_openness_in_business,Videos,TED,Curiosity,,
https://www.ted.com/talks/hans_rosling_shows_the_best_stats_you_ve_ever_seen,Videos,TED,Curiosity,,
https://www.ted.com/talks/alejandro_aravena_my_architectural_philosophy_bring_the_community_into_the_process,Videos,TED,Curiosity,,
https://www.ted.com/talks/rita_pierson_every_kid_needs_a_champion,Videos,TED,Curiosity,,
https://www.ted.com/talks/yuval_noah_harari_what_explains_the_rise_of_humans,Videos,TED,Curiosity,,
https://www.ted.com/talks/christian_rodriguez_what_teen_pregnancy_looks_like_in_latin_america,Videos,TED,Curiosity,,
https://www.ted.com/talks/elizabeth_wayne_we_can_hack_our_immune_cells_to_fight_cancer,Videos,TED,Curiosity,,
https://www.ted.com/talks/shivani_siroya_a_smart_loan_for_people_with_no_credit_history_yet,Videos,TED,Curiosity,,
https://www.ted.com/talks/jennifer_doudna_we_can_now_edit_our_dna_but_let_s_do_it_wisely,Videos,TED,Curiosity,,
https://www.ted.com/talks/robert_fischell_on_medical_inventing,Videos,TED,Curiosity,,
https://www.ted.com/talks/tavi_gevinson_a_teen_just_trying_to_figure_it_out,Videos,TED,Curiosity,,
https://www.ted.com/talks/astonishing_performance_by_a_venezuelan_youth_orchestra_1,Videos,TED,Curiosity,,
https://www.ted.com/talks/dambisa_moyo_economic_growth_has_stalled_let_s_fix_it,Videos,TED,Curiosity,,
https://www.ted.com/talks/dave_eggers_makes_his_ted_prize_wish_once_upon_a_school,Videos,TED,Curiosity,,
https://www.ted.com/talks/eric_lewis_plays_chaos_and_harmony,Videos,TED,Curiosity,,
https://www.ted.com/talks/myriam_sidibe_the_simple_power_of_hand_washing,Videos,TED,Curiosity,,
https://www.ted.com/talks/hugh_herr_the_new_bionics_that_let_us_run_climb_and_dance,Videos,TED,Curiosity,,
https://www.ted.com/talks/sylvia_earle_s_ted_prize_wish_to_protect_our_oceans,Videos,TED,Curiosity,,
https://www.ted.com/talks/caitlin_doughty_a_burial_practice_that_nourishes_the_planet,Videos,TED,Curiosity,,
https://www.ted.com/talks/edith_widder_how_we_found_the_giant_squid,Videos,TED,Curiosity,,
https://www.ted.com/talks/samuel_cohen_alzheimer_s_is_not_normal_aging_and_we_can_cure_it,Videos,TED,Curiosity,,
https://www.ted.com/talks/paul_tasner_how_i_became_an_entrepreneur_at_66,Videos,TED,Curiosity,,
https://www.ted.com/watch/ted-institute/ted-ups/esther-ndichu-hunger-isn-t-a-food-issue-it-s-a-logistics-issue,Videos,TED,Curiosity,,
https://www.ted.com/talks/e_o_wilson_advice_to_young_scientists,Videos,TED,Curiosity,,
https://www.ted.com/talks/cameron_sinclair_on_open_source_architecture,Videos,TED,Curiosity,,
https://www.ted.com/talks/larry_brilliant_makes_the_case_for_optimism,Videos,TED,Curiosity,,
https://www.ted.com/talks/chris_anderson_shares_his_vision_for_ted,Videos,TED,Curiosity,,
https://www.ted.com/talks/bono_s_call_to_action_for_africa,Videos,TED,Curiosity,,
https://www.ted.com/talks/rob_harmon_how_the_market_can_keep_streams_flowing,Videos,TED,Curiosity,,
https://www.ted.com/talks/antonio_donato_nobre_the_magic_of_the_amazon_a_river_that_flows_invisibly_all_around_us,Videos,TED,Curiosity,,
https://www.ted.com/talks/edward_burtynsky_on_manufactured_landscapes,Videos,TED,Curiosity,,
https://www.ted.com/talks/kimberle_crenshaw_the_urgency_of_intersectionality,Videos,TED,Curiosity,,
https://www.ted.com/talks/nikki_webber_allen_don_t_suffer_from_your_depression_in_silence,Videos,TED,Curiosity,,
https://www.ted.com/talks/karen_armstrong_makes_her_ted_prize_wish_the_charter_for_compassion,Videos,TED,Curiosity,,
https://www.ted.com/talks/suzanne_simard_how_trees_talk_to_each_other,Videos,TED,Curiosity,,
https://www.ted.com/talks/oluf_mi_taiwo_why_africa_must_become_a_center_of_knowledge_again,Videos,TED,Curiosity,,
https://www.ted.com/talks/melinda_french_gates_what_nonprofits_can_learn_from_coca_cola,Videos,TED,Curiosity,,
https://www.ted.com/talks/two_young_scientists_break_down_plastics_with_bacteria,Videos,TED,Curiosity,,
https://www.ted.com/watch/ted-institute/ted-ups/peter-harris-taking-trash-talk-to-a-whole-new-level,Videos,TED,Curiosity,,
https://www.ted.com/talks/neil_turok_makes_his_ted_prize_wish,Videos,TED,Curiosity,,
https://www.ted.com/watch/ted-institute/ted-ibm/jeannette-garcia-a-super-strong-plastic-that-reverts-to-dust,Videos,TED,Curiosity,,
https://www.ted.com/talks/jonathan_tepperman_the_risky_politics_of_progress,Videos,TED,Curiosity,,
https://www.ted.com/talks/jill_tarter_s_call_to_join_the_seti_search,Videos,TED,Curiosity,,
https://www.ted.com/talks/chieko_asakawa_how_new_technology_helps_blind_people_explore_the_world,Videos,TED,Curiosity,,
https://www.ted.com/talks/jackson_browne_if_i_could_be_anywhere,Videos,TED,Curiosity,,
https://www.ted.com/watch/ted-institute/ted-state-street/suzanne-duncan-the-dark-side-of-storytelling,Videos,TED,Curiosity,,
https://www.ted.com/talks/gerard_ryle_how_the_panama_papers_journalists_broke_the_biggest_leak_in_history,Videos,TED,Curiosity,,
https://www.ted.com/talks/michael_metcalfe_a_provocative_way_to_finance_the_fight_against_climate_change,Videos,TED,Curiosity,,
https://www.ted.com/talks/sugata_mitra_build_a_school_in_the_cloud,Videos,TED,Curiosity,,
https://www.ted.com/talks/alexander_betts_why_brexit_happened_and_what_to_do_next,Videos,TED,Curiosity,,
https://www.ted.com/talks/e_o_wilson_on_saving_life_on_earth,Videos,TED,Curiosity,,
https://www.ted.com/watch/ted-institute/ted-ups/mario-paluzzi-what-if-we-could-address-the-unaddressable,Videos,TED,Curiosity,,
https://www.ted.com/talks/charmian_gooch_meet_global_corruption_s_hidden_players,Videos,TED,Curiosity,,
https://www.ted.com/talks/mallory_soldner_your_company_s_data_could_end_world_hunger,Videos,TED,Curiosity,,
https://www.ted.com/talks/robert_palmer_the_panama_papers_exposed_a_huge_global_problem_what_s_next,Videos,TED,Curiosity,,
https://www.ted.com/talks/joshua_smith_new_nanotech_to_catch_cancer_early,Videos,TED,Curiosity,,
https://www.ted.com/talks/sandrine_thuret_you_can_grow_new_brain_cells_here_s_how,Videos,TED,Curiosity,,
https://www.ted.com/talks/jill_farrant_how_we_can_make_crops_survive_without_water,Videos,TED,Curiosity,,
https://www.ted.com/watch/ted-institute/ted-ups/jack-levis-the-hardest-step-in-innovation,Videos,TED,Curiosity,,
https://www.ted.com/talks/jamie_oliver,Videos,TED,Curiosity,,
https://www.ted.com/talks/matt_mills_image_recognition_that_triggers_augmented_reality,Videos,TED,Curiosity,,
https://www.ted.com/watch/ted-institute/ted-ibm/vinith-misra-machines-need-an-algorithm-for-humor,Videos,TED,Curiosity,,
https://www.ted.com/watch/ted-institute/ted-ibm/jerry-chow-the-future-of-supercomputers,Videos,TED,Curiosity,,
https://www.ted.com/talks/read_montague_what_we_re_learning_from_5_000_brains,Videos,TED,Curiosity,,
https://www.ted.com/talks/lucy_kalanithi_what_makes_life_worth_living_in_the_face_of_death,Videos,TED,Curiosity,,
https://www.ted.com/talks/bill_clinton_on_rebuilding_rwanda,Videos,TED,Curiosity,,
https://www.ted.com/talks/james_nachtwey_fights_xdrtb,Videos,TED,Curiosity,,
https://www.ted.com/talks/sugata_mitra_the_child_driven_education,Videos,TED,Curiosity,,
https://www.ted.com/talks/tom_shannon_s_magnetic_sculpture,Videos,TED,Curiosity,,
https://www.ted.com/talks/eduardo_paes_the_4_commandments_of_cities,Videos,TED,Curiosity,,
https://www.ted.com/talks/barry_schwartz_the_way_we_think_about_work_is_broken,Videos,TED,Curiosity,,
https://www.ted.com/talks/dave_isay_everyone_around_you_has_a_story_the_world_needs_to_hear,Videos,TED,Curiosity,,
https://www.ted.com/talks/tim_harford_how_messy_problems_can_inspire_creativity,Videos,TED,Curiosity,,
https://www.ted.com/talks/bono_the_good_news_on_poverty_yes_there_s_good_news,Videos,TED,Curiosity,,
https://www.ted.com/talks/mark_plotkin_what_the_people_of_the_amazon_know_that_you_don_t,Videos,TED,Curiosity,,
https://www.ted.com/talks/jonathan_haidt_can_a_divided_america_heal,Videos,TED,Curiosity,,
https://www.ted.com/talks/caleb_barlow_where_is_cybercrime_really_coming_from,Videos,TED,Curiosity,,
https://www.ted.com/talks/david_christian_big_history,Videos,TED,Curiosity,,
https://www.ted.com/talks/sandi_toksvig_a_political_party_for_women_s_equality,Videos,TED,Curiosity,,
https://www.ted.com/talks/tiq_milan_and_kim_katrin_milan_a_queer_vision_of_love_and_marriage,Videos,TED,Curiosity,,
https://www.ted.com/talks/robin_nagle_what_i_discovered_in_new_york_city_trash,Videos,TED,Curiosity,,
https://www.ted.com/talks/jose_abreu_on_kids_transformed_by_music,Videos,TED,Curiosity,,
https://www.ted.com/talks/joe_madiath_better_toilets_better_life,Videos,TED,Curiosity,,
https://www.ted.com/talks/megan_phelps_roper_i_grew_up_in_the_westboro_baptist_church_here_s_why_i_left,Videos,TED,Curiosity,,
https://www.ted.com/talks/mike_kinney_a_pro_wrestler_s_guide_to_confidence,Videos,TED,Curiosity,,
https://www.ted.com/about/conferences/past-teds/ted2008,Videos,TED,Curiosity,,
https://www.ted.com/talks/knut_haanaes_two_reasons_companies_fail_and_how_to_avoid_them,Videos,TED,Curiosity,,
https://www.ted.com/talks/neha_narula_the_future_of_money,Videos,TED,Curiosity,,
https://www.ted.com/talks/augie_picado_the_real_reason_manufacturing_jobs_are_disappearing,Videos,TED,Curiosity,,
https://www.ted.com/talks/jane_fonda_and_lily_tomlin_a_hilarious_celebration_of_lifelong_female_friendship,Videos,TED,Curiosity,,
https://www.ted.com/talks/rainn_wilson_ideas_worth_dating,Videos,TED,Curiosity,,
https://www.ted.com/talks/mandy_len_catron_a_better_way_to_talk_about_love,Videos,TED,Curiosity,,
https://www.ted.com/talks/larry_brilliant_wants_to_stop_pandemics,Videos,TED,Curiosity,,
https://www.ted.com/talks/marc_koska_the_devastating_toll_of_syringe_reuse,Videos,TED,Curiosity,,
https://www.ted.com/talks/susan_pinker_the_secret_to_living_longer_may_be_your_social_life,Videos,TED,Curiosity,,
https://www.ted.com/talks/rose_george_let_s_talk_crap_seriously,Videos,TED,Curiosity,,
https://www.ted.com/watch/ted-institute/ted-state-street/chris-vogtherr-a-rallying-cry-for-office-shorts,Videos,TED,Curiosity,,
https://www.ted.com/talks/james_patten_the_best_computer_interface_maybe_your_hands,Videos,TED,Curiosity,,
https://www.ted.com/talks/audrey_choi_how_to_make_a_profit_while_making_a_difference,Videos,TED,Curiosity,,
https://www.ted.com/talks/danielle_feinberg_the_magic_ingredient_that_brings_pixar_movies_to_life,Videos,TED,Curiosity,,
https://www.ted.com/talks/sebastian_kraves_the_era_of_personal_dna_testing_is_here,Videos,TED,Curiosity,,
https://www.ted.com/talks/fawn_qiu_easy_diy_projects_for_kid_engineers,Videos,TED,Curiosity,,
https://www.ted.com/talks/lisa_dyson_a_forgotten_space_age_technology_could_change_how_we_grow_food,Videos,TED,Curiosity,,
https://www.ted.com/watch/ted-institute/ted-ups/jan-denecker-how-to-do-more-with-less-in-healthcare,Videos,TED,Curiosity,,
https://www.ted.com/talks/joshua_prager_in_search_for_the_man_who_broke_my_neck,Videos,TED,Curiosity,,
https://www.ted.com/talks/tierney_thys_swims_with_the_giant_sunfish,Videos,TED,Curiosity,,
https://www.ted.com/talks/anupam_mishra_the_ancient_ingenuity_of_water_harvesting,Videos,TED,Curiosity,,
https://www.ted.com/talks/adam_grant_are_you_a_giver_or_a_taker,Videos,TED,Curiosity,,
https://www.ted.com/talks/aziza_chaouni_how_i_brought_a_river_and_my_city_back_to_life,Videos,TED,Curiosity,,
https://www.ted.com/watch/ted-institute/ted-ups/uma-adwani-the-hidden-messages-in-multiplication,Videos,TED,Curiosity,,
https://www.ted.com/talks/bj_miller_what_really_matters_at_the_end_of_life,Videos,TED,Curiosity,,
https://www.ted.com/talks/andres_ruzo_the_mythical_boiling_river_of_the_amazon,Videos,TED,Curiosity,,
https://www.ted.com/talks/julio_gil_future_tech_will_give_you_the_benefits_of_city_life_anywhere,Videos,TED,Curiosity,,
https://www.ted.com/talks/shah_rukh_khan_thoughts_on_humanity_fame_and_love,Videos,TED,Curiosity,,
https://www.ted.com/talks/sendhil_mullainathan,Videos,TED,Curiosity,,
https://www.ted.com/about/conferences/past-teds/tedyouth-2015/tedyouth-storycorps-challenge,Videos,TED,Curiosity,,
https://www.ted.com/talks/paul_pholeros_how_to_reduce_poverty_fix_homes,Videos,TED,Curiosity,,
https://www.ted.com/talks/raymond_wang_how_germs_travel_on_planes_and_how_we_can_stop_them,Videos,TED,Curiosity,,
https://www.ted.com/talks/monica_byrne_a_sci_fi_vision_of_love_from_a_318_year_old_hologram,Videos,TED,Curiosity,,
https://www.ted.com/talks/francis_de_los_reyes_sanitation_is_a_basic_human_right,Videos,TED,Curiosity,,
https://www.ted.com/talks/magda_sayeg_how_yarn_bombing_grew_into_a_worldwide_movement,Videos,TED,Curiosity,,
https://www.ted.com/talks/adam_galinsky_how_to_speak_up_for_yourself,Videos,TED,Curiosity,,
https://www.ted.com/talks/molly_winter_the_taboo_secret_to_healthier_plants_and_people,Videos,TED,Curiosity,,
https://www.ted.com/talks/stephen_friend_the_hunt_for_unexpected_genetic_heroes,Videos,TED,Curiosity,,
https://www.ted.com/talks/peggy_orenstein_what_young_women_believe_about_their_own_sexual_pleasure,Videos,TED,Curiosity,,
https://www.ted.com/watch/ted-institute/ted-bcg/patty-mccord-lessons-from-a-silicon-valley-maverick,Videos,TED,Curiosity,,
https://www.ted.com/talks/catherine_crump_the_small_and_surprisingly_dangerous_detail_the_police_track_about_you,Videos,TED,Curiosity,,
https://www.ted.com/watch/ted-institute/ted-bcg/shalini-unnikrishnan-we-need-to-turn-our-response-to-crisis-inside-out,Videos,TED,Curiosity,,
https://www.ted.com/talks/emily_esfahani_smith_there_s_more_to_life_than_being_happy,Videos,TED,Curiosity,,
